Designator,Mid X,Mid Y,Rotation,Layer
C1,100.01,-30.0,270.0,top
C10,38.0,-38.0,90.0,top
C11,37.75,-42.25,180.0,top
C12,39.5,-38.0,90.0,top
C13,37.5,-46.5,180.0,top
C14,42.0,-48.75,270.0,top
C15,42.5,-38.5,90.0,top
C16,45.85,-33.95,270.0,top
C17,52.05,-33.95,270.0,top
C18,60.725,-38.1,180.0,top
C19,60.725,-40.1,180.0,top
C2,122.235,-42.5,0.0,top
C20,66.7,-44.3,90.0,top
C21,73.5,-39.5,0.0,top
C22,73.5,-45.7,0.0,top
C23,63.1,-49.1,270.0,top
C24,84.77,-44.15,180.0,top
C25,91.02,-44.15,0.0,top
C26,88.02,-44.15,0.0,top
C27,88.02,-45.65,0.0,top
C28,99.5,-51.0,270.0,top
C29,101.0,-51.0,270.0,top
C3,90.26,-29.75,90.0,top
C4,100.01,-26.75,90.0,top
C5,18.25,-51.5,0.0,top
C6,27.68,-47.9575,270.0,top
C7,22.5,-44.5,180.0,top
C8,36.5,-38.0,90.0,top
C9,37.75,-40.75,180.0,top
CN1,146.76,-48.0,270.0,top
CN10,105.85,-109.2125,180.0,top
CN11,105.925,-120.0,90.0,top
CN12,105.925,-128.5,90.0,top
CN13,105.925,-136.5,90.0,top
CN14,140.85,-109.2125,180.0,top
CN15,140.925,-120.0,90.0,top
CN16,140.925,-128.5,90.0,top
CN17,140.925,-136.5,90.0,top
CN2,35.85,-109.2125,180.0,top
CN3,35.925,-120.0,90.0,top
CN4,35.925,-128.5,90.0,top
CN5,35.925,-136.5,90.0,top
CN6,70.85,-109.2125,180.0,top
CN7,70.925,-120.0,90.0,top
CN8,70.925,-128.5,90.0,top
CN9,70.925,-136.5,90.0,top
FH1,21.425,-110.0,0.0,top
FH10,91.425,-120.0,0.0,top
FH11,91.425,-128.5,0.0,top
FH12,91.425,-136.5,0.0,top
FH13,126.425,-110.0,0.0,top
FH14,126.425,-120.0,0.0,top
FH15,126.425,-128.5,0.0,top
FH16,126.425,-136.5,0.0,top
FH2,21.425,-120.0,0.0,top
FH3,21.425,-128.5,0.0,top
FH4,21.425,-136.5,0.0,top
FH5,56.425,-110.0,0.0,top
FH6,56.425,-120.0,0.0,top
FH7,56.425,-128.5,0.0,top
FH8,56.425,-136.5,0.0,top
FH9,91.425,-110.0,0.0,top
Q1,141.26,-53.0,180.0,top
Q2,141.26,-46.0,180.0,top
R1,97.51,-29.25,0.0,top
R10,43.5,-48.755,270.0,top
R11,39.0,-48.75,90.0,top
R12,40.5,-48.75,270.0,top
R13,36.0,-48.75,90.0,top
R14,37.5,-48.75,270.0,top
R15,34.0,-48.75,270.0,top
R16,30.825,-42.75,180.0,top
R17,30.625,-40.0,180.0,top
R18,65.5,-49.9,180.0,top
R19,61.5,-49.1,90.0,top
R2,105.26,-47.25,90.0,top
R20,62.3,-46.7,180.0,top
R21,141.76,-48.75,0.0,top
R22,141.685,-50.5,0.0,top
R23,93.77,-42.4,180.0,top
R24,18.5,-92.0,90.0,top
R25,53.5,-92.0,90.0,top
R26,88.5,-92.0,90.0,top
R27,123.5,-92.0,90.0,top
R3,107.26,-47.25,90.0,top
R4,122.26,-44.25,180.0,top
R5,18.25,-53.0,0.0,top
R6,25.93,-47.9825,90.0,top
R7,48.0,-48.75,90.0,top
R8,46.5,-48.75,270.0,top
R9,45.0,-48.75,90.0,top
SW1,123.26,-32.75,0.0,top
SW2,128.76,-32.75,180.0,top
U1,114.0,-49.5,180.0,top
U10,88.425,-98.0,180.0,top
U11,123.425,-98.0,180.0,top
U12,95.0,-50.0,180.0,top
U2,110.61,-31.39,0.0,top
U3,26.2875,-44.2,0.0,top
U4,41.825,-43.575,90.0,top
U5,64.1,-43.7,90.0,top
U6,72.1,-31.1,0.0,top
U7,88.27,-39.15,90.0,top
U8,18.425,-98.0,180.0,top
U9,53.425,-98.0,180.0,top
USBC1,16.5,-44.5,270.0,top
